id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
116807,ANDERSON,JAMES,J,20,,16/05/1916,,Private,Royal Scots,,17th Bn.,France,'24775',LE TREPORT MILITARY CEMETERY,Plot 2. Row K. Grave 2B.,"Son of John Anderson, of Ancrum, Roxburghshire and the late Isabella Anderson."
117703,ANDERSON,JOSEPH,J,29,,27/12/1915,,Gunner,Royal Garrison Artillery,,48th Heavy Bty.,France,'19712',LOUVENCOURT MILITARY CEMETERY,Plot 1. Row C. Grave 26.,"Son of Catherine and William Anderson, of Gateshead-on-Tyne, Durham."
118510,ANDERSON,,C,24,,16/04/1918,,Private,Royal Scots,,2nd Bn.,France,'23103',PERNES BRITISH CEMETERY,I. B. 11.,"Eldest son of Wm. and Annie Anderson, of Tannadice, Forfarshire."
120608,ANDERSON,ALLAN,A,22,,25/03/1916,,Private,Gordon Highlanders,,1st/5th Bn.,France,'2477',MAROEUIL BRITISH CEMETERY,I. B. 1.,"Son of Peter and Jane Kelman Anderson, of Home Farm, Rattray, Peterhead, Aberdeenshire."
120609,ANDERSON,DAVID,D,36,,28/04/1916,,Private,Argyll and Sutherland Highlanders,,1st/8th Bn,France,'2174',MAROEUIL BRITISH CEMETERY,I. D. 5.,"Son of James and Minnie McKay Anderson, of Port Ellen, Islay, Argyllshire."
120610,ANDERSON,,W B,28,M C,07/04/1917,,Second Lieutenant,Gordon Highlanders,,1st/5th Bn.,France,,MAROEUIL BRITISH CEMETERY,IV. D. 7.,"Son of Wm. and Jane Anderson, of 167, King Edward Avenue, Toronto, Canada. Born at Aberdeen."
121900,ANDERSON,GEORGE LENNOX,G L,24,"M C, Mentioned in Despatches",11/08/1916,,Lieutenant,South African Infantry,,12th Regt.,Tanzania,,DODOMA CEMETERY,II. D. 6.,
124213,ANDERSON,THOMAS,T,29,,08/09/1916,,Lieutenant,South African Horse,,3rd,Tanzania,,MOROGORO CEMETERY,VII. B. 7.,"Son of Thomas Anderson, of Frizington, Cumberland, and the late Elizabeth Anderson."
124580,ANDERSON,AUGUSTUS ERIC HUGH,A E H,26,,20/03/1917,,Staff Serjeant,Rhodesia Native Regiment,,,Tanzania,'1264',IRINGA CEMETERY,VIII. A. 4.,"Son of Ellen Anderson, and the late Hugh Anderson. Born at Newcastle, Natal."
125277,ANDERSON,THOMAS EDWARD,T E,33,,28/03/1916,,Corporal,South African Infantry,,8th Regt.,Kenya,'3901',VOI CEMETERY,II. A. 13.,"Son of John and Mary Anderson, of Lady Frere, Cape Colony; husband of Mary Ellen Anderson, of 59, Joubert St., Germiston, Transvaal."
125278,ANDERSON,,W J,,,26/08/1917,,Captain,East African Medical Service,,,Kenya,,VOI CEMETERY,III. C. 1.,
125747,ANDERSON,WILLIAM ERNEST,W E,19,,26/04/1915,,Private,"7th Infantry (Kimberley Regiment), S.A. Forces",,,Namibia,'364',TREKKOPJE CEMETERY,6.,"Son of Mr. J. M. and Mrs. J. F. Anderson, of 45, Warren St., De Beer's, Kimberley."
125905,ANDERSON,,F W,,,26/04/1917,,Private,South African Horse,,9th,South Africa,'5247',DURBAN (ORDNANCE ROAD) MILITARY CEMETERY,B. 1.,
126170,ANDERSON,,,,,26/11/1918,,Private,"Gold Coast Regiment, W.A.F.F.",,,South Africa,'1383',DURBAN (STELLAWOOD) CEMETERY,CM64.,
126338,ANDERSON,,W,,,28/11/1918,,Sergeant,South African Service Corps,,,South Africa,'T/1629',JOHANNESBURG (BRIXTON) CEMETERY,N.C. 4787.,
126642,ANDERSON,MICHAEL JAMES,M J,34,,02/08/1919,,Staff Sergeant,"Camp Commandants Staff, S.A. Forces",,,South Africa,'CR/466',THABA TSHWANE (OLD NO.1) MILITARY CEMETERY,,"Son of Beresford and Nora Anderson. Born in Dublin, Ireland."
126643,ANDERSON,,V C,22,,29/10/1918,,Driver,South African Service Corps,,M.T.,South Africa,'MT/8560',THABA TSHWANE (OLD NO.1) MILITARY CEMETERY,A. 12.,"Son of Mrs. L. Anderson, of 62, Tennyson St., East London, Cape Province, and the late F. Anderson."
126799,ANDERSON,,G,,,05/10/1920,,Private,South African Corps of Military Police,,,South Africa,'7974',THABA TSHWANE (OLD NO.2) MILITARY CEMETERY,17/B.,
127592,ANDERSON,TOBY,T,,,13/08/1921,,Krooman,Royal Navy,,"H.M.S. ""Afrikander.""",South Africa,,SIMON'S TOWN (DIDO VALLEY) CEMETERY,Naval Allotment Row B. Grave 49.,
127648,ANDERSON,,H G,,,20/08/1917,,Signaller,South African Signal Service,,"South African Corps Signal Coy, R.E.",South Africa,'X/74',CAPE TOWN (MAITLAND) CEMETERY,Sec. 4. 98097B.,
128082,ANDERSON,,A R,,,25/06/1915,,Signaller,South African Field Post and Telegraph Corps,,South African Field Telegraph and Postal Corps.,South Africa,'859',"CAPE TOWN (WYNBERG, CHURCH STREET) CEMETERY",C.E. Sec.,
133815,ANDERSON,JAMES,J,,,11/03/1916,,Private,Australian Infantry Base Depot,,,Australia,,BRISBANE GENERAL (TOOWONG) CEMETERY,6. 22. 4. M1/328. (GRM/4*).,
134207,ANDERSON,ANTON,A,,,25/11/1920,,Private,"Australian Infantry, A.I.F.",,25th Bn.,Australia,'286',SOUTH BRISBANE CEMETERY,Gen. 22. 2. 403. (GRM/4*).,
134269,ANDERSON,FRANCIS MILLER,F M,,,22/11/1917,,Private,"Australian Infantry, A.I.F.",,27th Bn.,Australia,'4053',ADELAIDE (WEST TERRACE) CEMETERY,Gen. 2. 20. 5/6W. (GRM/5*).,
134270,ANDERSON,SIMOND PETER,S P,,,25/06/1916,,Private,Australian Infantry Base Depot,,,Australia,'S3301',ADELAIDE (WEST TERRACE) CEMETERY,Gen. 5. 5. 23E. (GRM/5*).,
134384,ANDERSON,PERCIVAL St. JOHN,P St. J,38,,15/06/1921,,Lance Corporal,"Australian Infantry, A.I.F.",,27th Bn.,Australia,'4',ADELAIDE (WEST TERRACE) CEMETERY,Light Oval. 6N. 8E.,
134830,ANDERSON,ROY,R,24,,14/01/1919,,Lieutenant,"Australian Infantry, A.I.F.",,7th Bn.,Australia,,COBRAM CEMETERY,Pres. 3. 554.,
135115,ANDERSON,WILLIAM,W,,,03/12/1919,,Private,"Australian Infantry, A.I.F.",,37th Bn,Australia,'205',MAFFRA PUBLIC CEMETERY,Pres. 26 45.,
135178,ANDERSON,HENRY WILLIAM,H W,23,,10/03/1920,,Driver,Australian Army Service Corps,,M.T.,Australia,'819A',MOUNT EGERTON CEMETERY,Pres.,
135206,ANDERSON,CHARLES WALLACE,C W,18,,14/07/1915,,Private,"Australian Infantry, A.I.F.",,24th Bn.,Australia,,ST. ARNAUD CEMETERY,Pres. 10. 45.,"Son of Mr. and Mrs. J. Anderson, of St. Arnaud."
136221,ANDERSON,ABNER ADOLPH,A A,,,28/10/1917,,Private,Canadian Infantry,,46th Bn.,Belgium,'925388',NINE ELMS BRITISH CEMETERY,VII. E. 18.,"Son of Mrs. Andrine Anderson, of Sisseton, South Dakota, U.S.A."
136222,ANDERSON,CLIFFORD ROY,C R,21,,14/10/1917,,Private,"Canterbury Regiment, N.Z.E.F.",,2nd Bn.,Belgium,'43935',NINE ELMS BRITISH CEMETERY,V. D. 9.,"Son of Louisa Anderson, of Ashburton, New Zealand."
136223,ANDERSON,,D,,,13/10/1917,,Private,"Australian Infantry, A.I.F.",,34th Bn,Belgium,'1054',NINE ELMS BRITISH CEMETERY,V. B. 4.,
136224,ANDERSON,,E,25,,17/03/1918,,Private,King's Own Scottish Borderers,,"""A"" Coy. 1st Bn.",Belgium,'16570',NINE ELMS BRITISH CEMETERY,X. C. 16.,"Husband of Helen S. Anderson, of Torphin Crossing, Harburn, by West Calder."
136225,ANDERSON,JOHN,J,,,09/03/1918,,Private,Cameronians (Scottish Rifles),,5th Bn.,Belgium,'200838',NINE ELMS BRITISH CEMETERY,X. B. 5.,"Son of Malcolm and Helen Anderson, of Glasgow."
137812,ANDERSON,,G,,,10/01/1916,,Private,Durham Light Infantry,,6th Bn.,Belgium,'2242',VLAMERTINGHE MILITARY CEMETERY,I. C. 5.,"Son of William and Mary Ellen Anderson, of 29, West Chilton, Ferryhill, Co. Durham."
139008,ANDERSON,HUGH CALDWELL,H C,33,,11/08/1917,,Captain,Canadian Railway Troops,,2nd Bn.,Belgium,,POPERINGHE NEW MILITARY CEMETERY,II. H. 20.,"Son of John Duncan Anderson, M.A., and Helen Stevenson Loughton Anderson. Born Aberdeen."
139009,ANDERSON,WILLIAM,W,25,,27/06/1916,,Private,Scots Guards,,2nd Bn.,Belgium,'13831',POPERINGHE NEW MILITARY CEMETERY,II. A. 7.,"Son of William and Mary Ellen Anderson, of Edinburgh."
139717,ANDERSON,JOHN WILLIAM,J W,19,,16/09/1917,,Private,The King's (Liverpool Regiment),,1st/8th Bn.,Belgium,'242518',BRANDHOEK NEW MILITARY CEMETERY NO.3,I. G. 27.,"Son of Alfred and Harriett Anderson, of Liverpool."
139718,ANDERSON,PETER,P,37,,16/08/1917,,Private,Cameronians (Scottish Rifles),,10th Bn.,Belgium,'27569',BRANDHOEK NEW MILITARY CEMETERY NO.3,II. B. 20.,"Son of John and Agnes Anderson, of Stow, Midlothian; husband of A. T. Anderson, of 20, Picken St., Riccarton, Kilmarnock."
139719,ANDERSON,WILLIAM,W,30,,05/10/1917,,Private,"Canterbury Regiment, N.Z.E.F.",,3rd Bn.,Belgium,'32931',BRANDHOEK NEW MILITARY CEMETERY NO.3,I. K. 8.,"Brother of Mrs. J. Gibbons, of Preston Rd., Greymouth, New Zealand."
1416779,ANDERSON,MACELESFIELD HEPTINSTALL,M H,42,,29/04/1915,,Major,33rd Queen Victoria's Own Light Cavalry,,,Iran,,TEHRAN MEMORIAL,Panel 8. Column 1.,"Son of Gen. Sir Horace Searle Anderson, K.C.B., I.S.C., Indian Army and Lady Anderson (nee Woods), of Seercroft, Faygate, W. Sussex."
141826,ANDERSON,JOHN POWRIE,J P,24,,27/09/1917,,Gunner,Royal Field Artillery,,"""C"" Bty. 95th Bde.",Belgium,'192929',VLAMERTINGHE NEW MILITARY CEMETERY,XII. G. 2.,"Son of David Stewart Anderson, of 27, Muirfield Rd., Downfield, Dundee."
141827,ANDERSON,JOSEPH,J,21,,24/07/1917,,Private,The King's (Liverpool Regiment),,1st/10th Bn.,Belgium,'356769',VLAMERTINGHE NEW MILITARY CEMETERY,V. A. 25.,"Son of William and Isabella Anderson, of 6, Old St., Findochty, Banffshire."
141828,ANDERSON,,J,,,15/08/1917,,Gunner,Royal Garrison Artillery,,223rd Siege Bty.,Belgium,'73191',VLAMERTINGHE NEW MILITARY CEMETERY,V. C. 22.,
1420604,ANDERSON,WILLIAM,W,,,22/05/1918,,Lance Corporal,"Cape Corps, S.A. Forces",,2nd,Tanzania,'6322',DAR ES SALAAM BRITISH AND INDIAN MEMORIAL,,
1436720,ANDERSON,JOHN,J,26,,17/05/1918,,Captain,Royal Army Medical Corps,,,India,,DELHI MEMORIAL (INDIA GATE),Face 23.,"Son of John and Grace Waddell Anderson, of Ashgrove, Milnathort, Kinross-shire. (Buried Fort Sandeman Cem. XXXVI. 4. 36.)."
1436721,ANDERSON,PERCY HUME ALLFREY,P H A,,,05/09/1915,,Captain,21st (Empress of India's) Lancers,,,India,,DELHI MEMORIAL (INDIA GATE),Face 1.,(Buried Subhan Khwar Cem. I.).
1436722,ANDERSON,WILLIAM,W,,,05/11/1918,,Serjeant,Royal Sussex Regiment,,1st Bn.,India,'L/8120',DELHI MEMORIAL (INDIA GATE),Face 1-23.,(Buried Peshawar (Right) B.C. XLV. 37.).
1436723,ANDERSON,,W,,,18/08/1916,,Driver,Royal Horse Artillery,,Unposted Details,India,'7696',DELHI MEMORIAL (INDIA GATE),Face 1.,(Buried Karachi Cem. D. J. 28.).
1438319,ANDERSON,ALEXANDER,A,,,30/12/1917,,Private,Royal Scots Fusiliers,,4th Bn.,Egypt,'203732',CHATBY MEMORIAL,,
1438320,ANDERSON,DAVID,D,,,02/06/1917,,Driver,Army Service Corps,,Base H.T. Depot (Egypt),Egypt,'T2/13509',CHATBY MEMORIAL,,
1438321,ANDERSON,GEORGE,G,36,,30/12/1917,,Private,Cheshire Regiment,,1st/4th Bn.,Egypt,'50906',CHATBY MEMORIAL,,"Son of John Anderson, of Sydney House, Greenbrae, Dumfries."
1438322,ANDERSON,JAMES,J,22,,31/12/1917,,Gunner,Royal Field Artillery,,"""Y"" 74th T.M. Bty.",Egypt,'1500',CHATBY MEMORIAL,,"Son of Alfred and Ellen Anderson, of Bottle Cottage, Flackwell Heath, High Wycombe, Bucks."
1451087,ANDERSON,ROBERT,R,37,M M,14/04/1921,,Driver,Royal Field Artillery,,101st Bty.,India,'89448',MEERUT CANTONMENT CEMETERY,Plot 1. Grave 200.,
1457450,ANDERSON,ALAN MCLEAN,A M,22,,02/05/1917,,Lance Corporal,"Australian Infantry, A.I.F.",,8th Bn.,France,'3004',VILLERS-BRETONNEUX MEMORIAL,,"Son of Adrian and Flora Grace Anderson, of Broadway, Jeparit, Victoria. Born at Northam; Western Australia."
1457451,ANDERSON,ALBERT,A,28,,17/04/1917,,Lance Corporal,"Australian Infantry, A.I.F.",,22nd Bn.,France,'1991',VILLERS-BRETONNEUX MEMORIAL,,"Son of John Dunn Anderson and Rachel Anderson, of 21, Allen St, East Brunswick, Victoria. Born at Warrnambool, Victoria."
1457452,ANDERSON,ALBERT ERNEST,A E,21,,24/08/1918,,Private,"Australian Infantry, A.I.F.",,37th Bn.,France,'751',VILLERS-BRETONNEUX MEMORIAL,,"Son of William Thomas and Martha Anderson, of Belgrave, Victoria."
1457453,ANDERSON,ANDREW ROBERT,A R,,,21/07/1916,,Corporal,"Australian Infantry, A.I.F.",,1st Bn.,France,'223',VILLERS-BRETONNEUX MEMORIAL,,
1457454,ANDERSON,ARCHIBALD MITCHELL,A M,,,27/07/1916,,Private,"Australian Infantry, A.I.F.",,18th Bn.,France,'73',VILLERS-BRETONNEUX MEMORIAL,,"Son of Jane Anderson, of 15, Grosvenor St., Edinburgh, Scotland, and the late John Mitchell Anderson."
1457455,ANDERSON,,A O,,,30/12/1917,,Private,"Australian Infantry, A.I.F.",,32nd Bn.,France,'856',VILLERS-BRETONNEUX MEMORIAL,,
1457456,ANDERSON,,A R G,,,15/07/1916,,Private,"Australian Infantry, A.I.F.",,58th Bn.,France,'4427',VILLERS-BRETONNEUX MEMORIAL,,
1457457,ANDERSON,BENJAMIN,B,,,03/09/1916,04/09/1916,Private,"Australian Infantry, A.I.F.",,52nd Bn.,France,'815',VILLERS-BRETONNEUX MEMORIAL,,"Son of Robert and Rebecca Anderson, of 188, Park St., North Hobart, Tasmania."
1457458,ANDERSON,CHARLES,C,,,06/12/1916,,Private,"Australian Infantry, A.I.F.",,12th Bn.,France,'5341',VILLERS-BRETONNEUX MEMORIAL,,
1457459,ANDERSON,CHARLES LESLIE WALLACE,C L W,20,,11/04/1917,,Private,"Australian Infantry, A.I.F.",,46th Bn.,France,'2368',VILLERS-BRETONNEUX MEMORIAL,,"Son of William and Christina Anderson, of Strathlachlan, Mount Moriac, Victoria."
1457460,ANDERSON,DAVID,D,,,30/09/1918,,Gunner,Australian Field Artillery,,14th Bde.,France,'2777',VILLERS-BRETONNEUX MEMORIAL,,
1457461,ANDERSON,DONALD,D,,,07/04/1918,,Corporal,"Australian Infantry, A.I.F.",,19th Bn.,France,'479',HANGARD WOOD BRITISH CEMETERY,II. A. 4,
1457462,ANDERSON,DONALD JAMES CAREY,D J C,22,,17/08/1916,,Private,"Australian Infantry, A.I.F.",,2nd Bn.,France,'1040',VILLERS-BRETONNEUX MEMORIAL,,"Son of the Rev. Henry Hudson Anderson and Catherine Margaret Anderson, of The Rectory, New Norfolk, Tasmania. Born at Hobart."
1457463,ANDERSON,EDWARD,E,,,16/08/1916,,Private,"Australian Infantry, A.I.F.",,50th Bn.,France,'4130',VILLERS-BRETONNEUX MEMORIAL,,
1457464,ANDERSON,ERNEST,E,,,25/07/1916,,Private,"Australian Infantry, A.I.F.",,11th Bn.,France,'4147',VILLERS-BRETONNEUX MEMORIAL,,
1457465,ANDERSON,FRANK,F,26,,05/08/1916,,Lance Corporal,"Australian Infantry, A.I.F.",,22nd Bn.,France,'1878',VILLERS-BRETONNEUX MEMORIAL,,"Son of Robert and Alice Frances Anderson, of 58, Hoddle St., Clifton Hill, Victoria. Born at Chiltern, Victoria."
1457466,ANDERSON,FRANKLIN,F,,,18/07/1918,,Private,"Australian Infantry, A.I.F.",,26th Bn.,France,'2328A',VILLERS-BRETONNEUX MEMORIAL,,
1457467,ANDERSON,FREDERICK KAYE,F K,,,03/05/1917,,Private,"Australian Infantry, A.I.F.",,21st Bn.,France,'4356',VILLERS-BRETONNEUX MEMORIAL,,"Son of Thomas Frederick and Gertrude Harriett Anderson; husband of Ellen Sarah Anderson, of 141, McPherson St., North Carlton, Victoria. Born at Auckland, New Zealand."
1457468,ANDERSON,FREDERICK WILLIAM,F W,22,,23/07/1916,,Private,"Australian Infantry, A.I.F.",,12th Bn.,France,'3256',VILLERS-BRETONNEUX MEMORIAL,,"Son of Charles Henry and Mary Ann Anderson, of Lottah, Tasmania."
1457469,ANDERSON,GARNER VICTOR,G V,20,,03/05/1917,,Private,"Australian Infantry, A.I.F.",,22nd Bn.,France,'6029',VILLERS-BRETONNEUX MEMORIAL,,"Son of Robert R. and Alice Maud Anderson, of Bank St, Wellington, New South Wales."
1457470,ANDERSON,GEORGE,G,,,05/05/1917,08/05/1917,Private,"Australian Infantry, A.I.F.",,12th Bn.,France,'4053',VILLERS-BRETONNEUX MEMORIAL,,"Son of T. J. and Minnie Anderson. Born at Black River, Tasmania."
1457471,ANDERSON,,G A,,,16/08/1916,,Corporal,ALIAS,,,France,'2558',VILLERS-BRETONNEUX MEMORIAL,,"See MOONEY, P., the true family name."
1457472,ANDERSON,HENRY,H,43,,20/07/1916,,Private,"Australian Infantry, A.I.F.",,25th Bn.,France,'1813',VILLERS-BRETONNEUX MEMORIAL,,"Son of Daniel and Agnes Anderson. Born at Glasgow, Scotland. Served in the South African Campaign with the 3rd Bn. Argyll and Sutherland Highlanders."
1457473,ANDERSON,HENRY GEORGE,H G,,,11/04/1917,,Sergeant,"Australian Infantry, A.I.F.",,48th Bn,France,'1580',VILLERS-BRETONNEUX MEMORIAL,,
1457474,ANDERSON,HERBERT ARTHUR NEIL,H A N,,,29/07/1916,,Private,"Australian Infantry, A.I.F.",,25th Bn.,France,'3457',VILLERS-BRETONNEUX MEMORIAL,,
1457475,ANDERSON,HERBERT GEORGE,H G,23,,06/08/1916,,Lance Corporal,"Australian Infantry, A.I.F.",,48th Bn.,France,'3227',VILLERS-BRETONNEUX MEMORIAL,,"Son of Mr. M. C. and Mrs. E. E. Anderson, of Bakewell Rd., Evandale, South Australia. Born at Cowell, South Australia."
1457476,ANDERSON,HERBERT JAMES,H J,,,08/08/1916,,Private,"Australian Infantry, A.I.F.",,48th Bn.,France,'5043',VILLERS-BRETONNEUX MEMORIAL,,"Son of Gideon and Jeannie Virtue Anderson, of Polwarth, Kwobrup, Western Australia. Born at Portobello, Scotland."
1457477,ANDERSON,JAMES,J,25,,29/08/1916,,Private,"Australian Infantry, A.I.F.",,13th Bn.,France,'815',VILLERS-BRETONNEUX MEMORIAL,,"Son of Robert and Elizabeth Anderson, of 105, High St., Ayr, Scotland."
1457478,ANDERSON,JAMES ALEXANDER,J A,28,,04/08/1916,,Private,"Australian Infantry, A.I.F.",,18th Bn.,France,'157',VILLERS-BRETONNEUX MEMORIAL,,"Son of James and Marion Jenkins Barbour Anderson, of Broom House, Glasgow. Born at Glasgow, Scotland."
1457479,ANDERSON,JIM,J,,,05/03/1917,,Private,"Australian Infantry, A.I.F.",,32nd Bn.,France,'2366',VILLERS-BRETONNEUX MEMORIAL,,"Son of John Balfour Anderson and Edith Sarah Anderson. Born at Adelaide, South Australia."
1457480,ANDERSON,JOHN,J,,,18/04/1918,,Private,"Australian Infantry, A.I.F.",,4th Bn.,France,'1503A',VILLERS-BRETONNEUX MEMORIAL,,Son of Albert and Ellen Anderson. Born at Sydney.
1457481,ANDERSON,JOHN,J,,,15/08/1916,,Private,"Australian Infantry, A.I.F.",,13th Bn.,France,'4128',VILLERS-BRETONNEUX MEMORIAL,,
1457482,ANDERSON,JOHN ARTHUR,J A,21,,02/04/1917,,Private,Australian Machine Gun Corps,,14th Coy.,France,'276',VILLERS-BRETONNEUX MEMORIAL,,"Son of John and Christine Anderson, of ""Woodside,"" Smithfield, New South Wales."
1457483,ANDERSON,JOHN THOMAS,J T,,,29/07/1916,,Private,"Australian Infantry, A.I.F.",,28th Bn.,France,'3006',VILLERS-BRETONNEUX MEMORIAL,,"Son of Thomas and Helena Anderson, of Welshpool, Western Australia. Born at Longwood, Victoria."
1457484,ANDERSON,LEONARD WILLIAM,L W,,,19/07/1916,21/07/1916,Private,"Australian Infantry, A.I.F.",,31st Bn.,France,'570',"V.C. CORNER AUSTRALIAN CEMETERY AND MEMORIAL, FROMELLES",Addenda Panel,
1457485,ANDERSON,LEWIS RICHARD WALLACE,L R W,,,04/02/1917,,Private,"Australian Infantry, A.I.F.",,13th Bn.,France,'5970',VILLERS-BRETONNEUX MEMORIAL,,
1457486,ANDERSON,NORMAN CECIL,N C,,,23/07/1916,,Private,"Australian Infantry, A.I.F.",,9th Bn.,France,'2553',VILLERS-BRETONNEUX MEMORIAL,,
1457487,ANDERSON,OLIVER,O,,,11/04/1917,,Private,"Australian Infantry, A.I.F.",,13th Bn.,France,'4129',VILLERS-BRETONNEUX MEMORIAL,,"Son of Martin and Catherine Anderson. Born at Newcastle, New South Wales."
1457488,ANDERSON,ROBERT,R,29,,24/07/1916,,Private,"Australian Infantry, A.I.F.",,2nd Bn.,France,'2338',VILLERS-BRETONNEUX MEMORIAL,,"Son of Alexander and Sarah Anderson; husband of V. A. Anderson, of 54, Tule St., Petersham, New South Wales. Born at Mullet Creek, Woy Woy, New South Wales."
1457489,ANDERSON,ROBERT,R,,,06/04/1918,,Private,Australian Pioneers,,4th,France,'2554',VILLERS-BRETONNEUX MEMORIAL,,
1457490,ANDERSON,ROBERT JAMES BERTRAM,R J B,,,04/09/1916,,Private,"Australian Infantry, A.I.F.",,52nd Bn.,France,'2803',VILLERS-BRETONNEUX MEMORIAL,,"Son of Robert and Rebecca Anderson, of 188, Park St., North Hobart, Tasmania."
1457491,ANDERSON,SYDNEY ALBERT,S A,,,06/03/1917,,Private,"Australian Infantry, A.I.F.",,25th Bn.,France,'4654',VILLERS-BRETONNEUX MEMORIAL,,
1457492,ANDERSON,THOMAS,T,23,,20/08/1916,,Private,"Australian Infantry, A.I.F.",,5th Bn.,France,'2717',VILLERS-BRETONNEUX MEMORIAL,,"Son of Thomas and Johanna H. Anderson, of ""Hopedale,"" Marshall St, Ivanhoe, Victoria. Born at Moonee Ponds, Victoria. His brother James McKenzie Anderson also fell."
1457493,ANDERSON,THOMAS,T,28,,11/04/1917,,Private,"Australian Infantry, A.I.F.",,46th Bn.,France,'4129',VILLERS-BRETONNEUX MEMORIAL,,"Son of John and Jeanie Anderson. Born at Glasgow, Scotland."
1457494,ANDERSON,THOMAS,T,20,,23/07/1916,,Private,"Australian Infantry, A.I.F.",,9th Bn.,France,'5029',VILLERS-BRETONNEUX MEMORIAL,,"Son of Gilbert and Jessie Anderson. Born at Newcastle, New South Wales."
1457495,ANDERSON,THOMAS ALFRED,T A,18,,24/07/1916,,Private,"Australian Infantry, A.I.F.",,2nd Bn.,France,'131',VILLERS-BRETONNEUX MEMORIAL,,"Son of Mrs, Catherine Darling Anderson, of 48, Gerard St., Alexandria, New South Wales. Born at Captain's Flat, New South Wales."
1457496,ANDERSON,THOMAS JAMES,T J,25,,02/03/1917,,Private,"Australian Infantry, A.I.F.",,4th Bn.,France,'5026',VILLERS-BRETONNEUX MEMORIAL,,"Son of George and Mary Jane Anderson, of Lishenry, Ballyjamesduff, Ireland."
1457497,ANDERSON,WALTER HUGH,W H,,,05/05/1917,,Lance Corporal,"Australian Infantry, A.I.F.",,4th Bn.,France,'1903',VILLERS-BRETONNEUX MEMORIAL,,"Son of Edith Mary Anderson, of ""Clovelly,"" Hampden Avenue, Watersleigh, New South Wales, and the late Walter Alexander Anderson. Born at Melbourne."
1462823,ANDERSON,ALFRED,A,,,28/09/1916,,Private,"Otago Regiment, N.Z.E.F.",,2nd Bn.,France,'8/4079',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Son of Mr. and Mrs. Alfred Anderson, of Dunedin."
1462824,ANDERSON,CHARLES,C,22,,15/09/1916,,Rifleman,New Zealand Rifle Brigade,,1st Bn. 3rd,France,'23/989',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Son of the late John and Ada Anderson of Hokonui, Southland. Also served in Mesopotamia."
1462825,ANDERSON,DONALD ARTHUR,D A,32,,17/09/1916,,Private,"Canterbury Regiment, N.Z.E.F.",,1st Bn.,France,'6/3237',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Son of Donald McIntyre Anderson and Fanny Nesbit Anderson, of Marangai, Bay of Islands. Native of Okaihau."
1462826,ANDERSON,FREDERICK TURNBULL,F T,20,,01/10/1916,,Private,"Otago Regiment, N.Z.E.F.",,2nd Bn.,France,'12693',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Son of William Joseph and Janet Anderson, of 666, George St., Dunedin."
1462827,ANDERSON,GEORGE,G,40,,21/09/1916,,Private,"Canterbury Regiment, N.Z.E.F.",,2nd Bn.,France,'6/3601',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Son of John and Sarah Anderson, of Alnwick, Northumberland, England."
1462828,ANDERSON,HUGH,H,20,M M,01/10/1916,,Private,"Canterbury Regiment, N.Z.E.F.",,2nd Bn.,France,'6/2034',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Son of William and Helen Anderson, of Riverside, Ashburton, Christchurch."
1462829,ANDERSON,JOHN GEORGE,J G,,,15/09/1916,,Serjeant,"Otago Regiment, N.Z.E.F.",,2nd Bn.,France,'8/3159',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Husband of Malieen Elizabeth Barber (formerly Anderson), of Awakeri, Whakatane, Thames."
1462830,ANDERSON,JOHN,J,,,20/09/1916,,Private,"Auckland Regiment, N.Z.E.F.",,2nd Bn.,France,'24/1584',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,
1462831,ANDERSON,ROBERT,R,,,14/09/1916,,Private,"Otago Regiment, N.Z.E.F.",,2nd Bn.,France,'11192',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,"Son of Mrs. Jane H. Anderson, of Waipango, Invercargill."
